MATLAB is selecting SOFTWARE OPENGL rendering.

                            < M A T L A B (R) >
                  Copyright 1984-2021 The MathWorks, Inc.
                  R2021b (9.11.0.1769968) 64-bit (glnxa64)
                             September 17, 2021

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> Starting parallel pool (parpool) using the 'local' profile ...
[Warning: A task was unexpectedly found in state: Unavailable.] 
[> In parallel.cluster.Local/deriveJobStateFromTasks (line 29)
In parallel.cluster/Local/getJobState (line 174)
In parallel.cluster/CJSCluster/hGetJobState (line 375)
In parallel.internal.cluster/CJSJobMixin/hGetStateEnum (line 175)
In parallel/Job/get.StateEnum (line 247)
In parallel/Job/get.State (line 239)
In parallel.internal.customattr.CustomGetSet>iVectorisedGetHelper (line 128)
In parallel.internal.customattr.CustomGetSet>@(a,b,c)iVectorisedGetHelper(obj,a,b,c) (line 102)
In parallel.internal.customattr/CustomGetSet/doVectorisedGet (line 103)
In parallel.internal.customattr/CustomGetSet/hVectorisedGet (line 76)
In parallel.internal.customattr.GetSetImpl>iAccessProperties (line 322)
In parallel.internal.customattr.GetSetImpl>iGetAllPropertiesVec (line 264)
In parallel.internal.customattr/GetSetImpl/getImpl (line 133)
In parallel.internal.customattr.CustomGetSet>iHetFunGetFunction (line 154)
In parallel.internal.customattr.CustomGetSet>@(o)iHetFunGetFunction(o,props) (line 139)
In parallel.internal.cluster.hetfun (line 46)
In parallel.internal.customattr.CustomGetSet>iHetFunGetProperty (line 139)
In parallel.internal.customattr/CustomGetSet/get (line 38)
In parallel.internal.pool/AbstractInteractiveClient/pRemoveOldJobs (line 211)
In parallel.internal.pool/AbstractInteractiveClient/start (line 103)
In parallel.internal.pool.AbstractClusterPool>iStartClient (line 831)
In parallel.internal.pool/AbstractClusterPool/hBuildPool (line 585)
In parallel.internal.pool.doParpool (line 22)
In parpool (line 123)
In parallel.internal.parpool.getOrCreateCurrentPool (line 17)
In parallel.internal.pool/PoolArrayManager/getOrAutoCreateWithCleanup (line 44)
In pctTryCreatePoolIfNecessary (line 28)
In parallel_function (line 423)] 
Connected to the parallel pool (number of workers: 12).
jj1 = 60, max_th = 1.013413e+00, time=2025-04-07 16:27:41 
jj1 = 695, max_th = 2.569122e+00, time=2025-04-08 07:51:44 
jj1 = 577, max_th = 2.104075e+00, time=2025-04-08 07:52:56 
jj1 = 618, max_th = 1.861373e+00, time=2025-04-08 07:53:22 
jj1 = 662, max_th = 1.706032e+00, time=2025-04-08 07:55:43 
jj1 = 617, max_th = 3.017246e+00, time=2025-04-08 07:58:17 
jj1 = 681, max_th = 1.721993e+00, time=2025-04-08 07:58:23 
jj1 = 735, max_th = 1.533358e+00, time=2025-04-08 07:58:38 
jj1 = 559, max_th = 1.799743e+00, time=2025-04-08 08:00:33 
jj1 = 718, max_th = 2.086598e+00, time=2025-04-08 08:03:32 
jj1 = 637, max_th = 2.470099e+00, time=2025-04-08 08:04:54 
jj1 = 535, max_th = 1.947110e+00, time=2025-04-08 08:05:38 
jj1 = 576, max_th = 2.245368e+00, time=2025-04-08 08:07:21 
jj1 = 694, max_th = 1.476240e+00, time=2025-04-08 08:12:37 
jj1 = 754, max_th = 2.225413e+00, time=2025-04-08 08:13:47 
jj1 = 661, max_th = 1.897257e+00, time=2025-04-08 08:15:33 
jj1 = 734, max_th = 2.351155e+00, time=2025-04-08 08:17:09 
jj1 = 589, max_th = 1.880352e+00, time=2025-04-08 08:17:41 
jj1 = 616, max_th = 1.875517e+00, time=2025-04-08 08:19:27 
jj1 = 693, max_th = 1.022679e+00, time=2025-04-08 08:19:50 
jj1 = 680, max_th = 1.535541e+00, time=2025-04-08 08:20:09 
jj1 = 534, max_th = 9.746753e-01, time=2025-04-08 08:20:23 
jj1 = 615, max_th = 3.021348e+00, time=2025-04-08 08:22:54 
jj1 = 753, max_th = 2.250013e+00, time=2025-04-08 08:24:40 
jj1 = 558, max_th = 1.880777e+00, time=2025-04-08 08:24:44 
jj1 = 717, max_th = 1.841488e+00, time=2025-04-08 08:24:51 
jj1 = 636, max_th = 1.855247e+00, time=2025-04-08 08:24:57 
jj1 = 575, max_th = 2.331709e+00, time=2025-04-08 08:27:47 
jj1 = 679, max_th = 2.676950e+00, time=2025-04-08 08:30:52 
jj1 = 692, max_th = 1.377420e+00, time=2025-04-08 08:32:31 
jj1 = 798, max_th = 2.251421e+00, time=2025-04-08 08:34:39 
jj1 = 733, max_th = 2.396188e+00, time=2025-04-08 08:34:39 
jj1 = 533, max_th = 1.678826e+00, time=2025-04-08 08:36:42 
jj1 = 614, max_th = 2.578187e+00, time=2025-04-08 08:37:22 
jj1 = 660, max_th = 1.882964e+00, time=2025-04-08 08:39:56 
jj1 = 557, max_th = 2.382410e+00, time=2025-04-08 08:44:53 
jj1 = 635, max_th = 1.981106e+00, time=2025-04-08 08:45:22 
jj1 = 716, max_th = 1.679519e+00, time=2025-04-08 08:47:05 
jj1 = 574, max_th = 1.979231e+00, time=2025-04-08 08:47:54 
jj1 = 678, max_th = 2.359438e+00, time=2025-04-08 08:48:42 
jj1 = 797, max_th = 1.804929e+00, time=2025-04-08 08:49:35 
jj1 = 634, max_th = 2.825912e+00, time=2025-04-08 08:53:48 
jj1 = 677, max_th = 1.106474e+00, time=2025-04-08 08:54:04 
jj1 = 573, max_th = 1.119778e+00, time=2025-04-08 08:54:56 
jj1 = 691, max_th = 2.242189e+00, time=2025-04-08 08:55:46 
jj1 = 752, max_th = 2.076936e+00, time=2025-04-08 08:56:19 
jj1 = 796, max_th = 1.156089e+00, time=2025-04-08 08:56:36 
jj1 = 613, max_th = 1.808357e+00, time=2025-04-08 08:58:12 
jj1 = 732, max_th = 1.960554e+00, time=2025-04-08 08:59:24 
jj1 = 659, max_th = 1.985424e+00, time=2025-04-08 09:04:24 
jj1 = 532, max_th = 1.917811e+00, time=2025-04-08 09:05:09 
jj1 = 731, max_th = 1.049850e+00, time=2025-04-08 09:05:18 
jj1 = 715, max_th = 1.661068e+00, time=2025-04-08 09:05:30 
jj1 = 556, max_th = 1.927948e+00, time=2025-04-08 09:10:30 
jj1 = 658, max_th = 1.071085e+00, time=2025-04-08 09:11:18 
jj1 = 572, max_th = 2.104346e+00, time=2025-04-08 09:14:02 
jj1 = 676, max_th = 2.248590e+00, time=2025-04-08 09:14:13 
jj1 = 633, max_th = 1.934381e+00, time=2025-04-08 09:15:54 
jj1 = 690, max_th = 1.855626e+00, time=2025-04-08 09:16:05 
jj1 = 751, max_th = 2.100831e+00, time=2025-04-08 09:16:23 
jj1 = 555, max_th = 1.367035e+00, time=2025-04-08 09:16:48 
jj1 = 730, max_th = 2.392343e+00, time=2025-04-08 09:17:40 
jj1 = 612, max_th = 1.690998e+00, time=2025-04-08 09:17:56 
jj1 = 714, max_th = 2.614994e+00, time=2025-04-08 09:18:16 
jj1 = 632, max_th = 2.946222e+00, time=2025-04-08 09:19:21 
jj1 = 531, max_th = 1.607197e+00, time=2025-04-08 09:19:41 
jj1 = 795, max_th = 1.818732e+00, time=2025-04-08 09:21:14 
jj1 = 675, max_th = 1.486858e+00, time=2025-04-08 09:27:59 
jj1 = 689, max_th = 2.556800e+00, time=2025-04-08 09:28:57 
jj1 = 530, max_th = 2.741520e+00, time=2025-04-08 09:29:22 
jj1 = 571, max_th = 1.950495e+00, time=2025-04-08 09:30:22 
jj1 = 713, max_th = 2.443551e+00, time=2025-04-08 09:33:47 
jj1 = 631, max_th = 1.603083e+00, time=2025-04-08 09:35:37 
jj1 = 657, max_th = 1.839265e+00, time=2025-04-08 09:35:53 
jj1 = 794, max_th = 2.701659e+00, time=2025-04-08 09:36:46 
jj1 = 750, max_th = 1.816093e+00, time=2025-04-08 09:36:57 
jj1 = 611, max_th = 1.758022e+00, time=2025-04-08 09:37:31 
jj1 = 554, max_th = 1.721257e+00, time=2025-04-08 09:39:56 
jj1 = 630, max_th = 1.010312e+00, time=2025-04-08 09:41:38 
jj1 = 529, max_th = 1.370784e+00, time=2025-04-08 09:43:01 
jj1 = 729, max_th = 2.087930e+00, time=2025-04-08 09:43:50 
jj1 = 674, max_th = 2.314769e+00, time=2025-04-08 09:44:44 
jj1 = 553, max_th = 2.834693e+00, time=2025-04-08 09:44:53 
jj1 = 570, max_th = 1.227024e+00, time=2025-04-08 09:45:00 
jj1 = 749, max_th = 9.360427e-01, time=2025-04-08 09:48:36 
jj1 = 712, max_th = 1.851041e+00, time=2025-04-08 09:52:25 
jj1 = 838, max_th = 2.003955e+00, time=2025-04-08 09:52:34 
jj1 = 656, max_th = 2.417759e+00, time=2025-04-08 09:55:12 
jj1 = 837, max_th = 2.852476e+00, time=2025-04-08 09:57:43 
jj1 = 629, max_th = 2.377404e+00, time=2025-04-08 09:57:48 
jj1 = 569, max_th = 2.436814e+00, time=2025-04-08 09:58:38 
jj1 = 610, max_th = 1.888184e+00, time=2025-04-08 10:01:22 
jj1 = 818, max_th = 1.977577e+00, time=2025-04-08 10:06:02 
jj1 = 778, max_th = 2.033830e+00, time=2025-04-08 10:06:56 
jj1 = 793, max_th = 2.008115e+00, time=2025-04-08 10:07:22 
jj1 = 711, max_th = 2.459450e+00, time=2025-04-08 10:09:52 
jj1 = 655, max_th = 2.354589e+00, time=2025-04-08 10:10:30 
jj1 = 673, max_th = 2.024324e+00, time=2025-04-08 10:11:59 
jj1 = 788, max_th = 2.241636e+00, time=2025-04-08 10:13:43 
jj1 = 609, max_th = 1.396497e+00, time=2025-04-08 10:14:47 
jj1 = 552, max_th = 2.555496e+00, time=2025-04-08 10:17:01 
jj1 = 710, max_th = 2.523516e+00, time=2025-04-08 10:17:34 
jj1 = 836, max_th = 1.804528e+00, time=2025-04-08 10:18:12 
jj1 = 868, max_th = 2.143468e+00, time=2025-04-08 10:18:51 
jj1 = 828, max_th = 1.767921e+00, time=2025-04-08 10:20:09 
jj1 = 792, max_th = 1.755563e+00, time=2025-04-08 10:23:38 
jj1 = 817, max_th = 1.394215e+00, time=2025-04-08 10:26:03 
jj1 = 816, max_th = 3.180392e+00, time=2025-04-08 10:27:11 
jj1 = 654, max_th = 1.835347e+00, time=2025-04-08 10:27:19 
jj1 = 777, max_th = 1.831149e+00, time=2025-04-08 10:32:41 
jj1 = 827, max_th = 2.581058e+00, time=2025-04-08 10:34:52 
jj1 = 835, max_th = 2.064094e+00, time=2025-04-08 10:35:00 
jj1 = 776, max_th = 9.037512e-01, time=2025-04-08 10:35:27 
jj1 = 672, max_th = 2.085396e+00, time=2025-04-08 10:36:27 
jj1 = 653, max_th = 2.026245e+00, time=2025-04-08 10:36:59 
jj1 = 808, max_th = 1.668056e+00, time=2025-04-08 10:37:24 
jj1 = 787, max_th = 2.014253e+00, time=2025-04-08 10:37:47 
jj1 = 867, max_th = 2.429806e+00, time=2025-04-08 10:39:10 
jj1 = 551, max_th = 1.987382e+00, time=2025-04-08 10:40:56 
jj1 = 709, max_th = 2.024104e+00, time=2025-04-08 10:41:48 
jj1 = 791, max_th = 1.736199e+00, time=2025-04-08 10:45:22 
jj1 = 866, max_th = 1.022465e+00, time=2025-04-08 10:46:54 
jj1 = 826, max_th = 1.600551e+00, time=2025-04-08 10:47:47 
jj1 = 807, max_th = 1.416627e+00, time=2025-04-08 10:48:35 
jj1 = 652, max_th = 2.595935e+00, time=2025-04-08 10:49:12 
jj1 = 815, max_th = 1.867649e+00, time=2025-04-08 10:49:40 
jj1 = 834, max_th = 2.509511e+00, time=2025-04-08 10:51:03 
jj1 = 790, max_th = 1.116520e+00, time=2025-04-08 10:52:51 
jj1 = 671, max_th = 1.900432e+00, time=2025-04-08 10:53:31 
jj1 = 865, max_th = 1.273372e+00, time=2025-04-08 10:56:42 
jj1 = 825, max_th = 1.272824e+00, time=2025-04-08 10:57:42 
jj1 = 775, max_th = 2.270282e+00, time=2025-04-08 10:57:50 
jj1 = 786, max_th = 2.209961e+00, time=2025-04-08 10:58:52 
jj1 = 806, max_th = 2.466052e+00, time=2025-04-08 11:02:48 
jj1 = 824, max_th = 8.844155e-01, time=2025-04-08 11:03:09 
jj1 = 651, max_th = 1.572920e+00, time=2025-04-08 11:07:28 
jj1 = 550, max_th = 1.826472e+00, time=2025-04-08 11:07:42 
jj1 = 864, max_th = 2.627041e+00, time=2025-04-08 11:07:47 
jj1 = 814, max_th = 1.640680e+00, time=2025-04-08 11:10:56 
jj1 = 833, max_th = 2.165814e+00, time=2025-04-08 11:11:33 
jj1 = 670, max_th = 2.102808e+00, time=2025-04-08 11:12:44 
jj1 = 785, max_th = 1.409112e+00, time=2025-04-08 11:14:22 
jj1 = 848, max_th = 2.090809e+00, time=2025-04-08 11:14:46 
jj1 = 805, max_th = 1.507539e+00, time=2025-04-08 11:15:09 
jj1 = 789, max_th = 2.127088e+00, time=2025-04-08 11:15:40 
jj1 = 669, max_th = 2.826411e+00, time=2025-04-08 11:17:34 
jj1 = 774, max_th = 2.236939e+00, time=2025-04-08 11:17:38 
jj1 = 893, max_th = 4.613970e-01, time=2025-04-08 11:18:39 
jj1 = 813, max_th = 2.603769e+00, time=2025-04-08 11:21:23 
jj1 = 823, max_th = 1.963188e+00, time=2025-04-08 11:25:47 
jj1 = 888, max_th = 2.642486e+00, time=2025-04-08 11:26:37 
jj1 = 549, max_th = 1.382555e+00, time=2025-04-08 11:26:39 
jj1 = 650, max_th = 2.018499e+00, time=2025-04-08 11:28:27 
jj1 = 863, max_th = 2.285426e+00, time=2025-04-08 11:29:10 
jj1 = 847, max_th = 2.260284e+00, time=2025-04-08 11:36:03 
jj1 = 832, max_th = 2.126921e+00, time=2025-04-08 11:36:12 
jj1 = 887, max_th = 1.342662e+00, time=2025-04-08 11:36:36 
jj1 = 804, max_th = 1.859359e+00, time=2025-04-08 11:36:59 
jj1 = 649, max_th = 2.724913e+00, time=2025-04-08 11:37:38 
jj1 = 812, max_th = 1.843243e+00, time=2025-04-08 11:38:13 
jj1 = 784, max_th = 1.921515e+00, time=2025-04-08 11:40:52 
jj1 = 892, max_th = 1.948675e+00, time=2025-04-08 11:41:22 
jj1 = 773, max_th = 1.329463e+00, time=2025-04-08 11:42:57 
jj1 = 862, max_th = 2.387930e+00, time=2025-04-08 11:45:43 
jj1 = 878, max_th = 1.817998e+00, time=2025-04-08 11:48:32 
jj1 = 891, max_th = 1.289811e+00, time=2025-04-08 11:49:36 
jj1 = 822, max_th = 1.695293e+00, time=2025-04-08 11:49:46 
jj1 = 861, max_th = 7.424107e-01, time=2025-04-08 11:51:28 
jj1 = 858, max_th = 1.604477e+00, time=2025-04-08 11:52:30 
jj1 = 886, max_th = 1.533344e+00, time=2025-04-08 11:55:25 
jj1 = 831, max_th = 2.001048e+00, time=2025-04-08 11:56:20 
jj1 = 877, max_th = 1.493922e+00, time=2025-04-08 11:59:34 
jj1 = 846, max_th = 2.005148e+00, time=2025-04-08 11:59:43 
jj1 = 811, max_th = 2.214560e+00, time=2025-04-08 12:00:59 
jj1 = 803, max_th = 2.074014e+00, time=2025-04-08 12:01:36 
jj1 = 876, max_th = 1.163639e+00, time=2025-04-08 12:08:41 
jj1 = 772, max_th = 1.906968e+00, time=2025-04-08 12:08:55 
jj1 = 860, max_th = 2.087788e+00, time=2025-04-08 12:09:35 
jj1 = 885, max_th = 2.492498e+00, time=2025-04-08 12:09:43 
jj1 = 890, max_th = 2.418576e+00, time=2025-04-08 12:10:21 
jj1 = 783, max_th = 1.973477e+00, time=2025-04-08 12:12:24 
jj1 = 830, max_th = 2.408348e+00, time=2025-04-08 12:12:44 
jj1 = 857, max_th = 2.136117e+00, time=2025-04-08 12:14:01 
jj1 = 821, max_th = 1.881252e+00, time=2025-04-08 12:15:32 
jj1 = 802, max_th = 2.430708e+00, time=2025-04-08 12:18:40 
jj1 = 845, max_th = 1.907172e+00, time=2025-04-08 12:19:48 
jj1 = 810, max_th = 2.091033e+00, time=2025-04-08 12:21:19 
jj1 = 771, max_th = 2.389529e+00, time=2025-04-08 12:25:19 
jj1 = 844, max_th = 7.498935e-01, time=2025-04-08 12:25:50 
jj1 = 875, max_th = 2.051431e+00, time=2025-04-08 12:28:41 
jj1 = 889, max_th = 2.305362e+00, time=2025-04-08 12:29:19 
jj1 = 884, max_th = 1.937264e+00, time=2025-04-08 12:30:50 
jj1 = 809, max_th = 1.359357e+00, time=2025-04-08 12:31:57 
jj1 = 829, max_th = 1.583111e+00, time=2025-04-08 12:33:40 
jj1 = 856, max_th = 2.187544e+00, time=2025-04-08 12:34:43 
jj1 = 859, max_th = 2.021419e+00, time=2025-04-08 12:35:00 
jj1 = 801, max_th = 1.740218e+00, time=2025-04-08 12:36:06 
jj1 = 820, max_th = 1.944893e+00, time=2025-04-08 12:37:21 
jj1 = 782, max_th = 1.918646e+00, time=2025-04-08 12:38:40 
jj1 = 855, max_th = 1.256175e+00, time=2025-04-08 12:43:20 
jj1 = 770, max_th = 2.294755e+00, time=2025-04-08 12:44:21 
jj1 = 898, max_th = 1.314881e+00, time=2025-04-08 12:46:17 
jj1 = 843, max_th = 1.707765e+00, time=2025-04-08 12:46:24 
jj1 = 800, max_th = 1.089492e+00, time=2025-04-08 12:46:49 
jj1 = 874, max_th = 2.128932e+00, time=2025-04-08 12:47:56 
jj1 = 918, max_th = 1.752382e+00, time=2025-04-08 12:53:05 
jj1 = 842, max_th = 9.975483e-01, time=2025-04-08 12:53:18 
jj1 = 938, max_th = 1.814770e+00, time=2025-04-08 12:54:35 
jj1 = 883, max_th = 2.224631e+00, time=2025-04-08 12:56:04 
jj1 = 903, max_th = 1.985338e+00, time=2025-04-08 12:57:14 
jj1 = 854, max_th = 1.572316e+00, time=2025-04-08 12:58:02 
jj1 = 799, max_th = 1.175279e+00, time=2025-04-08 12:58:36 
jj1 = 853, max_th = 3.101983e+00, time=2025-04-08 12:58:53 
jj1 = 781, max_th = 1.965784e+00, time=2025-04-08 13:01:08 
jj1 = 928, max_th = 1.097683e+00, time=2025-04-08 13:04:16 
jj1 = 819, max_th = 2.135125e+00, time=2025-04-08 13:04:39 
jj1 = 769, max_th = 2.328901e+00, time=2025-04-08 13:05:42 
jj1 = 852, max_th = 2.632773e+00, time=2025-04-08 13:05:54 
jj1 = 882, max_th = 2.613176e+00, time=2025-04-08 13:07:34 
jj1 = 937, max_th = 2.279753e+00, time=2025-04-08 13:08:09 
jj1 = 897, max_th = 1.747780e+00, time=2025-04-08 13:10:43 
jj1 = 873, max_th = 2.007196e+00, time=2025-04-08 13:10:52 
jj1 = 902, max_th = 1.850111e+00, time=2025-04-08 13:13:59 
jj1 = 923, max_th = 1.352919e+00, time=2025-04-08 13:15:21 
jj1 = 841, max_th = 1.867965e+00, time=2025-04-08 13:16:20 
jj1 = 922, max_th = 2.887901e+00, time=2025-04-08 13:17:36 
jj1 = 917, max_th = 2.083000e+00, time=2025-04-08 13:20:48 
jj1 = 851, max_th = 2.353812e+00, time=2025-04-08 13:22:08 
jj1 = 901, max_th = 2.666426e+00, time=2025-04-08 13:26:03 
jj1 = 872, max_th = 2.248204e+00, time=2025-04-08 13:26:51 
jj1 = 896, max_th = 2.218851e+00, time=2025-04-08 13:26:55 
jj1 = 780, max_th = 1.934445e+00, time=2025-04-08 13:26:58 
jj1 = 927, max_th = 2.064893e+00, time=2025-04-08 13:29:56 
jj1 = 936, max_th = 1.883877e+00, time=2025-04-08 13:30:28 
jj1 = 895, max_th = 6.955931e-01, time=2025-04-08 13:31:02 
jj1 = 908, max_th = 1.982118e+00, time=2025-04-08 13:32:52 
jj1 = 881, max_th = 2.070669e+00, time=2025-04-08 13:32:59 
jj1 = 921, max_th = 2.321991e+00, time=2025-04-08 13:34:56 
jj1 = 840, max_th = 2.269082e+00, time=2025-04-08 13:36:05 
jj1 = 894, max_th = 1.032054e+00, time=2025-04-08 13:37:22 
jj1 = 900, max_th = 1.433941e+00, time=2025-04-08 13:37:52 
jj1 = 880, max_th = 8.315971e-01, time=2025-04-08 13:37:56 
jj1 = 916, max_th = 2.277010e+00, time=2025-04-08 13:38:20 
jj1 = 779, max_th = 1.419604e+00, time=2025-04-08 13:42:33 
jj1 = 926, max_th = 1.440971e+00, time=2025-04-08 13:43:02 
jj1 = 850, max_th = 1.488514e+00, time=2025-04-08 13:44:44 
jj1 = 913, max_th = 7.624002e-01, time=2025-04-08 13:45:57 
jj1 = 964, max_th = 1.239386e+00, time=2025-04-08 13:47:14 
jj1 = 920, max_th = 1.599935e+00, time=2025-04-08 13:47:27 
jj1 = 871, max_th = 2.180055e+00, time=2025-04-08 13:47:39 
jj1 = 935, max_th = 1.670895e+00, time=2025-04-08 13:51:46 
jj1 = 915, max_th = 2.555649e+00, time=2025-04-08 13:52:07 
jj1 = 907, max_th = 1.596779e+00, time=2025-04-08 13:54:04 
jj1 = 849, max_th = 2.678831e+00, time=2025-04-08 13:56:37 
jj1 = 899, max_th = 2.311208e+00, time=2025-04-08 13:58:54 
jj1 = 879, max_th = 1.812942e+00, time=2025-04-08 14:00:57 
jj1 = 963, max_th = 2.587813e+00, time=2025-04-08 14:01:01 
jj1 = 919, max_th = 1.490970e+00, time=2025-04-08 14:01:07 
jj1 = 914, max_th = 1.229457e+00, time=2025-04-08 14:02:07 
jj1 = 943, max_th = 1.042142e+00, time=2025-04-08 14:03:27 
jj1 = 942, max_th = -7.281600e-02, time=2025-04-08 14:04:31 
jj1 = 960, max_th = 2.569182e+00, time=2025-04-08 14:05:42 
jj1 = 839, max_th = 2.081375e+00, time=2025-04-08 14:06:13 
jj1 = 925, max_th = 2.269270e+00, time=2025-04-08 14:07:45 
jj1 = 870, max_th = 1.694818e+00, time=2025-04-08 14:11:47 
jj1 = 934, max_th = 1.941796e+00, time=2025-04-08 14:16:49 
jj1 = 912, max_th = 1.891679e+00, time=2025-04-08 14:18:49 
jj1 = 933, max_th = 1.242331e+00, time=2025-04-08 14:20:31 
jj1 = 911, max_th = 6.312604e-01, time=2025-04-08 14:21:21 
jj1 = 906, max_th = 2.174008e+00, time=2025-04-08 14:21:57 
jj1 = 968, max_th = 1.854043e+00, time=2025-04-08 14:24:05 
jj1 = 962, max_th = 1.774145e+00, time=2025-04-08 14:24:18 
jj1 = 956, max_th = 2.723837e+00, time=2025-04-08 14:27:35 
jj1 = 952, max_th = 2.041967e+00, time=2025-04-08 14:27:41 
jj1 = 976, max_th = 1.910893e+00, time=2025-04-08 14:27:48 
jj1 = 941, max_th = 1.610807e+00, time=2025-04-08 14:28:00 
jj1 = 905, max_th = 2.752116e+00, time=2025-04-08 14:31:50 
jj1 = 924, max_th = 1.573101e+00, time=2025-04-08 14:33:13 
jj1 = 959, max_th = 2.113323e+00, time=2025-04-08 14:34:01 
jj1 = 975, max_th = 1.405122e+00, time=2025-04-08 14:39:59 
jj1 = 932, max_th = 1.786525e+00, time=2025-04-08 14:44:12 
jj1 = 869, max_th = 1.993010e+00, time=2025-04-08 14:46:09 
jj1 = 955, max_th = 2.530946e+00, time=2025-04-08 14:48:03 
jj1 = 961, max_th = 1.683541e+00, time=2025-04-08 14:48:26 
jj1 = 940, max_th = 1.647322e+00, time=2025-04-08 14:50:21 
jj1 = 954, max_th = 2.987644e+00, time=2025-04-08 14:50:46 
jj1 = 904, max_th = 1.201241e+00, time=2025-04-08 14:51:43 
jj1 = 910, max_th = 2.181226e+00, time=2025-04-08 14:52:34 
jj1 = 958, max_th = 1.407953e+00, time=2025-04-08 14:53:47 
jj1 = 951, max_th = 1.628772e+00, time=2025-04-08 14:56:12 
jj1 = 974, max_th = 2.617246e+00, time=2025-04-08 14:56:55 
jj1 = 967, max_th = 2.158778e+00, time=2025-04-08 14:57:15 
jj1 = 909, max_th = 1.253999e+00, time=2025-04-08 15:02:46 
jj1 = 972, max_th = 1.882953e+00, time=2025-04-08 15:04:16 
jj1 = 953, max_th = 1.542448e+00, time=2025-04-08 15:13:16 
jj1 = 939, max_th = 1.759249e+00, time=2025-04-08 15:13:22 
jj1 = 980, max_th = 2.354080e+00, time=2025-04-08 15:14:22 
jj1 = 984, max_th = 1.675490e+00, time=2025-04-08 15:14:57 
jj1 = 966, max_th = 2.322116e+00, time=2025-04-08 15:15:22 
jj1 = 988, max_th = 2.458593e+00, time=2025-04-08 15:22:35 
jj1 = 950, max_th = 2.224772e+00, time=2025-04-08 15:23:14 
jj1 = 973, max_th = 1.792214e+00, time=2025-04-08 15:23:51 
jj1 = 971, max_th = 1.585328e+00, time=2025-04-08 15:26:20 
jj1 = 957, max_th = 2.301845e+00, time=2025-04-08 15:26:27 
jj1 = 948, max_th = 1.919471e+00, time=2025-04-08 15:33:35 
jj1 = 998, max_th = 1.332979e+00, time=2025-04-08 15:37:37 
jj1 = 979, max_th = 2.364758e+00, time=2025-04-08 15:37:58 
jj1 = 949, max_th = 2.553927e+00, time=2025-04-08 15:38:21 
jj1 = 931, max_th = 2.249358e+00, time=2025-04-08 15:39:29 
jj1 = 997, max_th = 2.323793e+00, time=2025-04-08 15:42:40 
jj1 = 987, max_th = 2.407571e+00, time=2025-04-08 15:43:45 
jj1 = 983, max_th = 1.693005e+00, time=2025-04-08 15:46:29 
jj1 = 986, max_th = 2.992765e+00, time=2025-04-08 15:47:44 
jj1 = 965, max_th = 1.820643e+00, time=2025-04-08 15:48:57 
jj1 = 970, max_th = 2.437319e+00, time=2025-04-08 15:49:41 
jj1 = 992, max_th = 1.176942e+00, time=2025-04-08 15:53:09 
jj1 = 991, max_th = -3.646400e-02, time=2025-04-08 15:53:42 
jj1 = 996, max_th = 1.775535e+00, time=2025-04-08 15:56:38 
jj1 = 930, max_th = 1.355496e+00, time=2025-04-08 15:57:06 
jj1 = 978, max_th = 2.178872e+00, time=2025-04-08 15:57:12 
jj1 = 947, max_th = 1.984984e+00, time=2025-04-08 16:02:15 
jj1 = 985, max_th = 2.413084e+00, time=2025-04-08 16:03:43 
jj1 = 982, max_th = 1.987748e+00, time=2025-04-08 16:04:37 
jj1 = 977, max_th = 2.502781e+00, time=2025-04-08 16:09:47 
jj1 = 969, max_th = 1.778645e+00, time=2025-04-08 16:11:30 
jj1 = 990, max_th = 2.586573e+00, time=2025-04-08 16:11:32 
jj1 = 999, max_th = 2.034065e+00, time=2025-04-08 16:12:01 
jj1 = 946, max_th = 1.595889e+00, time=2025-04-08 16:17:07 
jj1 = 995, max_th = 2.386982e+00, time=2025-04-08 16:17:17 
jj1 = 929, max_th = 1.809401e+00, time=2025-04-08 16:18:13 
jj1 = 945, max_th = 9.208277e-01, time=2025-04-08 16:20:27 
jj1 = 981, max_th = 2.292192e+00, time=2025-04-08 16:22:54 
jj1 = 994, max_th = 2.785984e+00, time=2025-04-08 16:24:57 
jj1 = 944, max_th = 2.738182e+00, time=2025-04-08 16:26:39 
jj1 = 993, max_th = 1.150852e+00, time=2025-04-08 16:32:59 
jj1 = 989, max_th = 1.930366e+00, time=2025-04-08 16:37:49 
jj1 = 1000, max_th = 1.978984e+00, time=2025-04-08 16:38:23 
>> >> >> >> >> >> >> >> >> 
