MATLAB is selecting SOFTWARE OPENGL rendering.

                            < M A T L A B (R) >
                  Copyright 1984-2021 The MathWorks, Inc.
                  R2021b (9.11.0.1769968) 64-bit (glnxa64)
                             September 17, 2021

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> Starting parallel pool (parpool) using the 'local' profile ...
[Warning: A task was unexpectedly found in state: Unavailable.] 
[> In parallel.cluster.Local/deriveJobStateFromTasks (line 29)
In parallel.cluster/Local/getJobState (line 174)
In parallel.cluster/CJSCluster/hGetJobState (line 375)
In parallel.internal.cluster/CJSJobMixin/hGetStateEnum (line 175)
In parallel/Job/get.StateEnum (line 247)
In parallel/Job/get.State (line 239)
In parallel.internal.customattr.CustomGetSet>iVectorisedGetHelper (line 128)
In parallel.internal.customattr.CustomGetSet>@(a,b,c)iVectorisedGetHelper(obj,a,b,c) (line 102)
In parallel.internal.customattr/CustomGetSet/doVectorisedGet (line 103)
In parallel.internal.customattr/CustomGetSet/hVectorisedGet (line 76)
In parallel.internal.customattr.GetSetImpl>iAccessProperties (line 322)
In parallel.internal.customattr.GetSetImpl>iGetAllPropertiesVec (line 264)
In parallel.internal.customattr/GetSetImpl/getImpl (line 133)
In parallel.internal.customattr.CustomGetSet>iHetFunGetFunction (line 154)
In parallel.internal.customattr.CustomGetSet>@(o)iHetFunGetFunction(o,props) (line 139)
In parallel.internal.cluster.hetfun (line 46)
In parallel.internal.customattr.CustomGetSet>iHetFunGetProperty (line 139)
In parallel.internal.customattr/CustomGetSet/get (line 38)
In parallel.internal.pool/AbstractInteractiveClient/pRemoveOldJobs (line 211)
In parallel.internal.pool/AbstractInteractiveClient/start (line 103)
In parallel.internal.pool.AbstractClusterPool>iStartClient (line 831)
In parallel.internal.pool/AbstractClusterPool/hBuildPool (line 585)
In parallel.internal.pool.doParpool (line 22)
In parpool (line 123)
In parallel.internal.parpool.getOrCreateCurrentPool (line 17)
In parallel.internal.pool/PoolArrayManager/getOrAutoCreateWithCleanup (line 44)
In pctTryCreatePoolIfNecessary (line 28)
In parallel_function (line 423)] 
Connected to the parallel pool (number of workers: 12).
jj1 = 20, max_th = 1.235685e+00, time=2025-04-10 19:57:56 
jj1 = 619, max_th = 1.466223e+00, time=2025-04-11 12:32:32 
jj1 = 717, max_th = 1.255356e+00, time=2025-04-11 12:33:30 
jj1 = 595, max_th = 2.303822e+00, time=2025-04-11 12:34:01 
jj1 = 773, max_th = 2.343100e+00, time=2025-04-11 12:35:03 
jj1 = 697, max_th = 2.439844e+00, time=2025-04-11 12:37:29 
jj1 = 737, max_th = 1.697996e+00, time=2025-04-11 12:39:05 
jj1 = 757, max_th = 2.351499e+00, time=2025-04-11 12:39:32 
jj1 = 772, max_th = 1.058712e+00, time=2025-04-11 12:40:39 
jj1 = 562, max_th = 2.110741e+00, time=2025-04-11 12:40:45 
jj1 = 629, max_th = 1.955318e+00, time=2025-04-11 12:43:00 
jj1 = 771, max_th = 3.393580e+00, time=2025-04-11 12:47:31 
jj1 = 770, max_th = 3.201617e+00, time=2025-04-11 12:48:24 
jj1 = 618, max_th = 1.611793e+00, time=2025-04-11 12:49:46 
jj1 = 537, max_th = 1.980209e+00, time=2025-04-11 12:50:10 
jj1 = 579, max_th = 1.754206e+00, time=2025-04-11 12:50:15 
jj1 = 788, max_th = 1.072309e+00, time=2025-04-11 12:50:32 
jj1 = 696, max_th = 2.650055e+00, time=2025-04-11 12:51:39 
jj1 = 594, max_th = 1.661350e+00, time=2025-04-11 12:52:54 
jj1 = 756, max_th = 1.592900e+00, time=2025-04-11 12:53:55 
jj1 = 736, max_th = 1.587678e+00, time=2025-04-11 12:55:34 
jj1 = 716, max_th = 2.056631e+00, time=2025-04-11 12:56:31 
jj1 = 735, max_th = 2.717013e+00, time=2025-04-11 13:01:11 
jj1 = 769, max_th = 2.402240e+00, time=2025-04-11 13:02:15 
jj1 = 536, max_th = 2.382922e+00, time=2025-04-11 13:03:06 
jj1 = 593, max_th = 2.198624e+00, time=2025-04-11 13:04:10 
jj1 = 561, max_th = 2.174695e+00, time=2025-04-11 13:05:33 
jj1 = 893, max_th = 2.845549e+00, time=2025-04-11 13:08:41 
jj1 = 695, max_th = 1.949236e+00, time=2025-04-11 13:09:41 
jj1 = 668, max_th = 2.128920e+00, time=2025-04-11 13:10:51 
jj1 = 755, max_th = 2.459835e+00, time=2025-04-11 13:12:14 
jj1 = 754, max_th = 3.315750e+00, time=2025-04-11 13:13:57 
jj1 = 578, max_th = 2.093147e+00, time=2025-04-11 13:14:46 
jj1 = 892, max_th = 7.455431e-01, time=2025-04-11 13:14:50 
jj1 = 787, max_th = 1.813329e+00, time=2025-04-11 13:16:18 
jj1 = 560, max_th = 2.433011e+00, time=2025-04-11 13:17:21 
jj1 = 715, max_th = 2.268678e+00, time=2025-04-11 13:18:12 
jj1 = 734, max_th = 1.991532e+00, time=2025-04-11 13:20:08 
jj1 = 617, max_th = 1.985415e+00, time=2025-04-11 13:20:12 
jj1 = 535, max_th = 1.711070e+00, time=2025-04-11 13:22:17 
jj1 = 753, max_th = 1.235863e+00, time=2025-04-11 13:26:02 
jj1 = 616, max_th = 2.960381e+00, time=2025-04-11 13:26:38 
jj1 = 786, max_th = 1.412435e+00, time=2025-04-11 13:27:16 
jj1 = 694, max_th = 1.695461e+00, time=2025-04-11 13:27:29 
jj1 = 714, max_th = 1.422854e+00, time=2025-04-11 13:31:46 
jj1 = 891, max_th = 2.106715e+00, time=2025-04-11 13:32:24 
jj1 = 592, max_th = 2.010517e+00, time=2025-04-11 13:35:26 
jj1 = 577, max_th = 1.894823e+00, time=2025-04-11 13:36:49 
jj1 = 785, max_th = 2.915140e+00, time=2025-04-11 13:37:27 
jj1 = 667, max_th = 1.893218e+00, time=2025-04-11 13:38:26 
jj1 = 733, max_th = 1.909177e+00, time=2025-04-11 13:40:43 
jj1 = 784, max_th = 2.848346e+00, time=2025-04-11 13:43:44 
jj1 = 752, max_th = 1.856659e+00, time=2025-04-11 13:44:59 
jj1 = 559, max_th = 2.016824e+00, time=2025-04-11 13:45:07 
jj1 = 534, max_th = 2.419483e+00, time=2025-04-11 13:46:02 
jj1 = 693, max_th = 1.634183e+00, time=2025-04-11 13:47:19 
jj1 = 890, max_th = 2.434449e+00, time=2025-04-11 13:50:11 
jj1 = 615, max_th = 1.893245e+00, time=2025-04-11 13:50:41 
jj1 = 591, max_th = 1.601402e+00, time=2025-04-11 13:52:40 
jj1 = 692, max_th = 4.269853e+00, time=2025-04-11 13:52:53 
jj1 = 783, max_th = 2.690406e+00, time=2025-04-11 13:53:02 
jj1 = 666, max_th = 2.614343e+00, time=2025-04-11 13:53:07 
jj1 = 576, max_th = 2.603661e+00, time=2025-04-11 13:54:38 
jj1 = 889, max_th = 9.516233e-01, time=2025-04-11 13:55:50 
jj1 = 713, max_th = 2.256108e+00, time=2025-04-11 13:56:56 
jj1 = 558, max_th = 2.789076e+00, time=2025-04-11 13:56:59 
jj1 = 665, max_th = 1.226118e+00, time=2025-04-11 13:57:15 
jj1 = 712, max_th = 9.049730e-01, time=2025-04-11 13:57:31 
jj1 = 732, max_th = 1.657595e+00, time=2025-04-11 13:58:34 
jj1 = 557, max_th = 5.554330e-01, time=2025-04-11 13:58:53 
jj1 = 664, max_th = 3.142339e+00, time=2025-04-11 13:59:27 
jj1 = 782, max_th = 2.886525e+00, time=2025-04-11 13:59:57 
jj1 = 556, max_th = 6.461422e-01, time=2025-04-11 14:00:17 
jj1 = 614, max_th = 1.480399e+00, time=2025-04-11 14:02:10 
jj1 = 533, max_th = 1.433696e+00, time=2025-04-11 14:02:48 
jj1 = 613, max_th = 3.088786e+00, time=2025-04-11 14:06:33 
jj1 = 711, max_th = 2.588381e+00, time=2025-04-11 14:06:42 
jj1 = 751, max_th = 1.415035e+00, time=2025-04-11 14:09:17 
jj1 = 731, max_th = 1.204566e+00, time=2025-04-11 14:09:24 
jj1 = 590, max_th = 2.406074e+00, time=2025-04-11 14:11:40 
jj1 = 532, max_th = 1.328049e+00, time=2025-04-11 14:13:18 
jj1 = 903, max_th = 2.421545e+00, time=2025-04-11 14:14:40 
jj1 = 575, max_th = 1.610503e+00, time=2025-04-11 14:14:52 
jj1 = 781, max_th = 2.346908e+00, time=2025-04-11 14:14:58 
jj1 = 691, max_th = 2.033593e+00, time=2025-04-11 14:16:54 
jj1 = 663, max_th = 1.882567e+00, time=2025-04-11 14:19:42 
jj1 = 710, max_th = 1.697016e+00, time=2025-04-11 14:21:20 
jj1 = 730, max_th = 2.600280e+00, time=2025-04-11 14:24:42 
jj1 = 750, max_th = 2.554855e+00, time=2025-04-11 14:24:58 
jj1 = 589, max_th = 2.426315e+00, time=2025-04-11 14:26:17 
jj1 = 574, max_th = 2.602105e+00, time=2025-04-11 14:28:09 
jj1 = 555, max_th = 2.204875e+00, time=2025-04-11 14:31:19 
jj1 = 531, max_th = 1.904373e+00, time=2025-04-11 14:32:37 
jj1 = 798, max_th = 2.824293e+00, time=2025-04-11 14:32:51 
jj1 = 709, max_th = 2.533134e+00, time=2025-04-11 14:32:52 
jj1 = 612, max_th = 2.041761e+00, time=2025-04-11 14:32:58 
jj1 = 780, max_th = 1.611817e+00, time=2025-04-11 14:33:16 
jj1 = 690, max_th = 1.853557e+00, time=2025-04-11 14:36:40 
jj1 = 902, max_th = 2.032691e+00, time=2025-04-11 14:36:57 
jj1 = 779, max_th = 9.601886e-01, time=2025-04-11 14:37:08 
jj1 = 901, max_th = 3.369278e+00, time=2025-04-11 14:37:15 
jj1 = 662, max_th = 2.320835e+00, time=2025-04-11 14:39:38 
jj1 = 749, max_th = 1.854146e+00, time=2025-04-11 14:44:26 
jj1 = 689, max_th = 2.764670e+00, time=2025-04-11 14:45:20 
jj1 = 611, max_th = 1.742243e+00, time=2025-04-11 14:46:07 
jj1 = 610, max_th = 2.684011e+00, time=2025-04-11 14:52:34 
jj1 = 530, max_th = 1.989374e+00, time=2025-04-11 14:52:50 
jj1 = 729, max_th = 1.812307e+00, time=2025-04-11 14:53:36 
jj1 = 573, max_th = 1.888790e+00, time=2025-04-11 14:55:05 
jj1 = 888, max_th = 1.962362e+00, time=2025-04-11 14:55:10 
jj1 = 554, max_th = 2.129020e+00, time=2025-04-11 14:56:33 
jj1 = 898, max_th = 1.736003e+00, time=2025-04-11 14:56:44 
jj1 = 808, max_th = 1.880989e+00, time=2025-04-11 15:02:31 
jj1 = 797, max_th = 1.878688e+00, time=2025-04-11 15:03:43 
jj1 = 661, max_th = 2.108764e+00, time=2025-04-11 15:03:45 
jj1 = 900, max_th = 1.934620e+00, time=2025-04-11 15:04:27 
jj1 = 878, max_th = 1.994620e+00, time=2025-04-11 15:04:54 
jj1 = 807, max_th = 7.548707e-01, time=2025-04-11 15:06:29 
jj1 = 553, max_th = 2.414522e+00, time=2025-04-11 15:09:51 
jj1 = 887, max_th = 1.847604e+00, time=2025-04-11 15:12:28 
jj1 = 529, max_th = 1.909227e+00, time=2025-04-11 15:13:14 
jj1 = 609, max_th = 2.580953e+00, time=2025-04-11 15:14:57 
jj1 = 806, max_th = 1.453566e+00, time=2025-04-11 15:15:33 
jj1 = 572, max_th = 1.768559e+00, time=2025-04-11 15:17:13 
jj1 = 897, max_th = 2.212317e+00, time=2025-04-11 15:17:43 
jj1 = 899, max_th = 1.414874e+00, time=2025-04-11 15:18:40 
jj1 = 828, max_th = 1.912095e+00, time=2025-04-11 15:19:41 
jj1 = 877, max_th = 1.619734e+00, time=2025-04-11 15:20:00 
jj1 = 805, max_th = 2.929808e+00, time=2025-04-11 15:20:04 
jj1 = 818, max_th = 2.520028e+00, time=2025-04-11 15:20:07 
jj1 = 660, max_th = 2.044059e+00, time=2025-04-11 15:20:14 
jj1 = 796, max_th = 2.417938e+00, time=2025-04-11 15:22:51 
jj1 = 804, max_th = 1.022881e+00, time=2025-04-11 15:23:48 
jj1 = 876, max_th = 2.648539e+00, time=2025-04-11 15:28:45 
jj1 = 552, max_th = 1.642822e+00, time=2025-04-11 15:30:16 
jj1 = 817, max_th = 1.804381e+00, time=2025-04-11 15:31:21 
jj1 = 896, max_th = 1.901216e+00, time=2025-04-11 15:36:06 
jj1 = 827, max_th = 1.570358e+00, time=2025-04-11 15:38:41 
jj1 = 908, max_th = 1.825295e+00, time=2025-04-11 15:39:48 
jj1 = 838, max_th = 2.266155e+00, time=2025-04-11 15:42:15 
jj1 = 803, max_th = 1.797744e+00, time=2025-04-11 15:43:03 
jj1 = 886, max_th = 1.690778e+00, time=2025-04-11 15:44:27 
jj1 = 659, max_th = 2.158688e+00, time=2025-04-11 15:45:31 
jj1 = 875, max_th = 2.389843e+00, time=2025-04-11 15:46:37 
jj1 = 795, max_th = 2.116210e+00, time=2025-04-11 15:48:36 
jj1 = 658, max_th = 2.974138e+00, time=2025-04-11 15:50:28 
jj1 = 551, max_th = 1.694538e+00, time=2025-04-11 15:50:39 
jj1 = 816, max_th = 2.825470e+00, time=2025-04-11 15:51:45 
jj1 = 571, max_th = 2.153693e+00, time=2025-04-11 15:52:59 
jj1 = 895, max_th = 2.104215e+00, time=2025-04-11 15:54:16 
jj1 = 874, max_th = 1.207055e+00, time=2025-04-11 15:57:07 
jj1 = 657, max_th = 2.882607e+00, time=2025-04-11 15:57:18 
jj1 = 837, max_th = 2.285274e+00, time=2025-04-11 16:02:51 
jj1 = 826, max_th = 1.996233e+00, time=2025-04-11 16:03:31 
jj1 = 907, max_th = 2.338281e+00, time=2025-04-11 16:04:22 
jj1 = 550, max_th = 1.321049e+00, time=2025-04-11 16:06:51 
jj1 = 815, max_th = 2.602328e+00, time=2025-04-11 16:06:58 
jj1 = 885, max_th = 2.316790e+00, time=2025-04-11 16:09:20 
jj1 = 802, max_th = 2.267252e+00, time=2025-04-11 16:09:29 
jj1 = 894, max_th = 1.804201e+00, time=2025-04-11 16:14:35 
jj1 = 873, max_th = 2.326761e+00, time=2025-04-11 16:15:25 
jj1 = 656, max_th = 1.421706e+00, time=2025-04-11 16:16:08 
jj1 = 923, max_th = 1.149652e+00, time=2025-04-11 16:16:17 
jj1 = 906, max_th = 2.301149e+00, time=2025-04-11 16:18:22 
jj1 = 794, max_th = 2.478746e+00, time=2025-04-11 16:18:30 
jj1 = 814, max_th = 2.474601e+00, time=2025-04-11 16:18:38 
jj1 = 922, max_th = 3.150870e+00, time=2025-04-11 16:20:10 
jj1 = 884, max_th = 2.458707e+00, time=2025-04-11 16:21:14 
jj1 = 825, max_th = 1.804080e+00, time=2025-04-11 16:22:17 
jj1 = 836, max_th = 1.776125e+00, time=2025-04-11 16:24:14 
jj1 = 549, max_th = 1.527104e+00, time=2025-04-11 16:24:36 
jj1 = 801, max_th = 2.396240e+00, time=2025-04-11 16:25:29 
jj1 = 872, max_th = 2.669133e+00, time=2025-04-11 16:26:14 
jj1 = 813, max_th = 2.651403e+00, time=2025-04-11 16:28:39 
jj1 = 905, max_th = 2.350939e+00, time=2025-04-11 16:31:13 
jj1 = 655, max_th = 2.471302e+00, time=2025-04-11 16:32:33 
jj1 = 793, max_th = 2.574643e+00, time=2025-04-11 16:34:27 
jj1 = 800, max_th = 1.325029e+00, time=2025-04-11 16:35:59 
jj1 = 824, max_th = 2.179616e+00, time=2025-04-11 16:38:48 
jj1 = 904, max_th = 2.710085e+00, time=2025-04-11 16:39:48 
jj1 = 921, max_th = 2.211188e+00, time=2025-04-11 16:39:51 
jj1 = 570, max_th = 2.034265e+00, time=2025-04-11 16:40:46 
jj1 = 799, max_th = 2.835277e+00, time=2025-04-11 16:41:35 
jj1 = 835, max_th = 2.602979e+00, time=2025-04-11 16:41:37 
jj1 = 952, max_th = 1.039983e+00, time=2025-04-11 16:43:54 
jj1 = 933, max_th = 8.169300e-01, time=2025-04-11 16:43:54 
jj1 = 654, max_th = 1.189355e+00, time=2025-04-11 16:44:06 
jj1 = 871, max_th = 2.181613e+00, time=2025-04-11 16:44:24 
jj1 = 812, max_th = 2.313355e+00, time=2025-04-11 16:45:35 
jj1 = 883, max_th = 4.279612e-01, time=2025-04-11 16:46:01 
jj1 = 858, max_th = 1.512388e+00, time=2025-04-11 16:46:20 
jj1 = 920, max_th = 1.208020e+00, time=2025-04-11 16:46:56 
jj1 = 823, max_th = 2.111054e+00, time=2025-04-11 16:49:53 
jj1 = 932, max_th = 1.381532e+00, time=2025-04-11 16:55:38 
jj1 = 882, max_th = 1.214357e+00, time=2025-04-11 16:56:28 
jj1 = 951, max_th = 1.688914e+00, time=2025-04-11 16:56:59 
jj1 = 792, max_th = 1.963661e+00, time=2025-04-11 16:59:26 
jj1 = 881, max_th = 1.046761e+00, time=2025-04-11 17:00:33 
jj1 = 834, max_th = 1.597973e+00, time=2025-04-11 17:01:51 
jj1 = 857, max_th = 2.033475e+00, time=2025-04-11 17:01:58 
jj1 = 931, max_th = 9.116840e-01, time=2025-04-11 17:02:37 
jj1 = 822, max_th = 2.440876e+00, time=2025-04-11 17:02:50 
jj1 = 653, max_th = 2.214034e+00, time=2025-04-11 17:02:57 
jj1 = 569, max_th = 2.017666e+00, time=2025-04-11 17:03:38 
jj1 = 870, max_th = 1.667385e+00, time=2025-04-11 17:04:00 
jj1 = 811, max_th = 1.885661e+00, time=2025-04-11 17:05:31 
jj1 = 880, max_th = 1.308348e+00, time=2025-04-11 17:10:54 
jj1 = 821, max_th = 2.596117e+00, time=2025-04-11 17:11:46 
jj1 = 919, max_th = 2.220253e+00, time=2025-04-11 17:13:04 
jj1 = 930, max_th = 1.740880e+00, time=2025-04-11 17:16:02 
jj1 = 833, max_th = 1.947953e+00, time=2025-04-11 17:18:17 
jj1 = 869, max_th = 2.680108e+00, time=2025-04-11 17:18:59 
jj1 = 856, max_th = 1.951615e+00, time=2025-04-11 17:19:11 
jj1 = 810, max_th = 2.469060e+00, time=2025-04-11 17:20:36 
jj1 = 868, max_th = 2.154795e+00, time=2025-04-11 17:20:39 
jj1 = 950, max_th = 2.023763e+00, time=2025-04-11 17:21:02 
jj1 = 791, max_th = 1.726524e+00, time=2025-04-11 17:22:09 
jj1 = 790, max_th = -1.804071e-01, time=2025-04-11 17:22:38 
jj1 = 879, max_th = 1.489117e+00, time=2025-04-11 17:23:15 
jj1 = 652, max_th = 1.979962e+00, time=2025-04-11 17:27:36 
jj1 = 956, max_th = 1.644141e+00, time=2025-04-11 17:28:35 
jj1 = 820, max_th = 1.593259e+00, time=2025-04-11 17:30:24 
jj1 = 928, max_th = 2.724931e+00, time=2025-04-11 17:30:42 
jj1 = 855, max_th = 2.452524e+00, time=2025-04-11 17:30:54 
jj1 = 949, max_th = 1.247944e+00, time=2025-04-11 17:32:36 
jj1 = 929, max_th = 2.185798e+00, time=2025-04-11 17:34:15 
jj1 = 867, max_th = 1.708895e+00, time=2025-04-11 17:34:31 
jj1 = 789, max_th = 2.543857e+00, time=2025-04-11 17:37:05 
jj1 = 964, max_th = 1.023054e+00, time=2025-04-11 17:37:46 
jj1 = 819, max_th = 1.175481e+00, time=2025-04-11 17:38:59 
jj1 = 832, max_th = 2.013497e+00, time=2025-04-11 17:39:54 
jj1 = 913, max_th = 7.239351e-01, time=2025-04-11 17:40:04 
jj1 = 938, max_th = 1.179411e+00, time=2025-04-11 17:40:12 
jj1 = 968, max_th = 1.223973e+00, time=2025-04-11 17:40:57 
jj1 = 809, max_th = 1.530301e+00, time=2025-04-11 17:41:54 
jj1 = 912, max_th = 7.527791e-01, time=2025-04-11 17:45:28 
jj1 = 918, max_th = 1.936663e+00, time=2025-04-11 17:45:43 
jj1 = 955, max_th = 2.150935e+00, time=2025-04-11 17:46:47 
jj1 = 651, max_th = 1.935432e+00, time=2025-04-11 17:47:40 
jj1 = 854, max_th = 1.677588e+00, time=2025-04-11 17:47:56 
jj1 = 866, max_th = 2.431160e+00, time=2025-04-11 17:49:23 
jj1 = 831, max_th = 1.339924e+00, time=2025-04-11 17:49:46 
jj1 = 963, max_th = 2.485275e+00, time=2025-04-11 17:50:37 
jj1 = 830, max_th = 1.227698e+00, time=2025-04-11 17:54:39 
jj1 = 927, max_th = 2.468812e+00, time=2025-04-11 17:55:31 
jj1 = 917, max_th = 2.651668e+00, time=2025-04-11 17:57:00 
jj1 = 943, max_th = 2.130273e+00, time=2025-04-11 18:00:41 
jj1 = 937, max_th = 1.927434e+00, time=2025-04-11 18:01:05 
jj1 = 829, max_th = 2.354095e+00, time=2025-04-11 18:02:24 
jj1 = 967, max_th = 2.185202e+00, time=2025-04-11 18:02:58 
jj1 = 948, max_th = 3.075619e+00, time=2025-04-11 18:03:28 
jj1 = 954, max_th = 2.132438e+00, time=2025-04-11 18:03:46 
jj1 = 650, max_th = 1.895488e+00, time=2025-04-11 18:07:04 
jj1 = 853, max_th = 2.326660e+00, time=2025-04-11 18:07:32 
jj1 = 865, max_th = 1.785927e+00, time=2025-04-11 18:07:35 
jj1 = 962, max_th = 2.125813e+00, time=2025-04-11 18:08:53 
jj1 = 916, max_th = 1.860895e+00, time=2025-04-11 18:10:53 
jj1 = 911, max_th = 1.687372e+00, time=2025-04-11 18:11:34 
jj1 = 947, max_th = 2.282286e+00, time=2025-04-11 18:12:08 
jj1 = 953, max_th = 1.435929e+00, time=2025-04-11 18:14:00 
jj1 = 926, max_th = 1.797145e+00, time=2025-04-11 18:14:21 
jj1 = 942, max_th = 2.036824e+00, time=2025-04-11 18:16:09 
jj1 = 966, max_th = 2.301771e+00, time=2025-04-11 18:16:41 
jj1 = 915, max_th = 1.297873e+00, time=2025-04-11 18:17:25 
jj1 = 961, max_th = 2.647776e+00, time=2025-04-11 18:19:24 
jj1 = 910, max_th = 1.454670e+00, time=2025-04-11 18:20:59 
jj1 = 946, max_th = 2.370573e+00, time=2025-04-11 18:21:23 
jj1 = 936, max_th = 2.002803e+00, time=2025-04-11 18:21:51 
jj1 = 914, max_th = 1.781110e+00, time=2025-04-11 18:26:04 
jj1 = 864, max_th = 2.057572e+00, time=2025-04-11 18:26:21 
jj1 = 852, max_th = 1.831377e+00, time=2025-04-11 18:27:02 
jj1 = 976, max_th = 2.361806e+00, time=2025-04-11 18:28:16 
jj1 = 925, max_th = 2.337879e+00, time=2025-04-11 18:30:14 
jj1 = 649, max_th = 2.073761e+00, time=2025-04-11 18:32:03 
jj1 = 941, max_th = 2.005064e+00, time=2025-04-11 18:32:04 
jj1 = 940, max_th = 7.435352e-01, time=2025-04-11 18:33:04 
jj1 = 909, max_th = 2.302431e+00, time=2025-04-11 18:35:55 
jj1 = 965, max_th = 2.135865e+00, time=2025-04-11 18:37:24 
jj1 = 945, max_th = 2.018802e+00, time=2025-04-11 18:38:58 
jj1 = 984, max_th = 2.457092e+00, time=2025-04-11 18:40:27 
jj1 = 939, max_th = 2.895307e+00, time=2025-04-11 18:40:38 
jj1 = 851, max_th = 1.632887e+00, time=2025-04-11 18:41:40 
jj1 = 935, max_th = 1.987010e+00, time=2025-04-11 18:45:18 
jj1 = 944, max_th = 1.302601e+00, time=2025-04-11 18:45:44 
jj1 = 975, max_th = 2.019264e+00, time=2025-04-11 18:47:01 
jj1 = 863, max_th = 2.271358e+00, time=2025-04-11 18:47:37 
jj1 = 848, max_th = 2.312419e+00, time=2025-04-11 18:49:40 
jj1 = 983, max_th = 1.458849e+00, time=2025-04-11 18:49:47 
jj1 = 850, max_th = 2.734017e+00, time=2025-04-11 18:50:23 
jj1 = 924, max_th = 2.181675e+00, time=2025-04-11 18:50:29 
jj1 = 999, max_th = 2.827641e+00, time=2025-04-11 18:51:58 
jj1 = 996, max_th = 1.529634e+00, time=2025-04-11 18:53:09 
jj1 = 988, max_th = 2.054953e+00, time=2025-04-11 18:54:25 
jj1 = 982, max_th = 1.490469e+00, time=2025-04-11 18:56:04 
jj1 = 998, max_th = 2.184088e+00, time=2025-04-11 18:57:35 
jj1 = 992, max_th = 1.882112e+00, time=2025-04-11 18:58:05 
jj1 = 934, max_th = 2.345232e+00, time=2025-04-11 19:01:11 
jj1 = 862, max_th = 1.693345e+00, time=2025-04-11 19:02:22 
jj1 = 974, max_th = 2.521669e+00, time=2025-04-11 19:03:22 
jj1 = 980, max_th = 1.937180e+00, time=2025-04-11 19:04:15 
jj1 = 849, max_th = 1.717997e+00, time=2025-04-11 19:04:18 
jj1 = 847, max_th = 1.681414e+00, time=2025-04-11 19:05:23 
jj1 = 987, max_th = 1.514932e+00, time=2025-04-11 19:08:35 
jj1 = 981, max_th = 2.491006e+00, time=2025-04-11 19:08:58 
jj1 = 846, max_th = 2.778823e+00, time=2025-04-11 19:10:51 
jj1 = 979, max_th = 2.340744e+00, time=2025-04-11 19:10:59 
jj1 = 995, max_th = 1.729963e+00, time=2025-04-11 19:11:49 
jj1 = 991, max_th = 2.049610e+00, time=2025-04-11 19:13:36 
jj1 = 861, max_th = 2.249769e+00, time=2025-04-11 19:13:56 
jj1 = 860, max_th = 4.090246e-01, time=2025-04-11 19:14:29 
jj1 = 997, max_th = 1.746807e+00, time=2025-04-11 19:14:41 
jj1 = 973, max_th = 2.204576e+00, time=2025-04-11 19:16:52 
jj1 = 960, max_th = 1.504427e+00, time=2025-04-11 19:19:42 
jj1 = 845, max_th = 2.535534e+00, time=2025-04-11 19:21:07 
jj1 = 978, max_th = 2.036011e+00, time=2025-04-11 19:21:59 
jj1 = 844, max_th = 2.969263e+00, time=2025-04-11 19:22:11 
jj1 = 977, max_th = 1.029400e+00, time=2025-04-11 19:23:58 
jj1 = 986, max_th = 2.009630e+00, time=2025-04-11 19:24:33 
jj1 = 990, max_th = 2.081933e+00, time=2025-04-11 19:26:24 
jj1 = 1000, max_th = 2.391366e+00, time=2025-04-11 19:26:26 
jj1 = 994, max_th = 2.019834e+00, time=2025-04-11 19:30:46 
jj1 = 993, max_th = 8.835253e-01, time=2025-04-11 19:32:37 
jj1 = 843, max_th = 2.404618e+00, time=2025-04-11 19:34:34 
jj1 = 985, max_th = 2.277523e+00, time=2025-04-11 19:38:09 
jj1 = 989, max_th = 2.028790e+00, time=2025-04-11 19:38:11 
jj1 = 959, max_th = 1.472447e+00, time=2025-04-11 19:38:28 
jj1 = 859, max_th = 1.841117e+00, time=2025-04-11 19:38:57 
jj1 = 958, max_th = 3.157178e+00, time=2025-04-11 19:39:49 
jj1 = 842, max_th = 2.119686e+00, time=2025-04-11 19:44:57 
jj1 = 972, max_th = 2.592224e+00, time=2025-04-11 19:45:03 
jj1 = 957, max_th = 2.340442e+00, time=2025-04-11 19:46:28 
jj1 = 971, max_th = 2.794305e+00, time=2025-04-11 19:48:01 
jj1 = 841, max_th = 2.051875e+00, time=2025-04-11 19:52:18 
jj1 = 970, max_th = 1.897561e+00, time=2025-04-11 19:54:42 
jj1 = 840, max_th = 1.843671e+00, time=2025-04-11 19:59:24 
jj1 = 969, max_th = 2.037945e+00, time=2025-04-11 20:01:31 
jj1 = 839, max_th = 2.211503e+00, time=2025-04-11 20:05:39 
>> >> >> >> >> >> >> >> >> 
